rêveur(euse),爱幻想的/爱遐想的,,0,0
révolte,强烈的愤慨/愤愤不平,,0,0
révolté(e),愤怒的/愤愤不平的,,0,0
révolution,变革/革命 ,,0,0
révolutionner,引起革命/使发生巨大变革,,0,0
richesse,财富,,0,0
rigolo,逗人发笑的/滑稽的/有趣的/奇妙的/古怪的,,0,0
rimer,押韵/合韵,,0,0
robot,机器人/遥控机械装置,,0,0
rôle-titre,戏剧、电影中被用作剧名或片名的角色,,0,0
rotisserie,烧烤餐馆,,0,0
royaume,王国 ,,0,0
ruée,一拥而上/蜂拥前往 ,,0,0
ruer(se),冲/奔/涌/蜂拥前往,,0,0
sacré(e),宗教上的/神圣的,,0,0
sacrifié(e),被牺牲的,,0,0
Sahara,撒哈拉沙漠,,0,0
sain(e),健康的/有益健康的/良好的有益的,,0,0
sanctionner,惩罚/制裁,,0,0
sans-abrin,无家可归的人,,0,0
saut,跳/跳跃,,0,0
sauter,跳/跳跃/猛扑/扑上去,,0,0
sauvage,不合标准的/不正规的,,0,0
savon,肥皂,,0,0
scandaleux(se),丑闻的/可耻的/令人愤慨的,,0,0
scandaliser,使人愤慨/使人反感,,0,0
scanner,扫描,,0,0
sculpteur(trice),雕刻家/雕塑家,,0,0
sécher,使干/使干燥/旷课,,0,0
secret,秘密/秘诀,,0,0
sembler,似乎/好像,,0,0
semester,半年/六个月/学期,,0,0
sensible,容易感知的/易察觉的/明显的,,0,0
sensiblement,显著地/明显地,,0,0
sensoriel(le),感觉器官的/感觉的 ,,0,0
sequence,一组镜头/片段,,0,0
shampoing,洗发液/洗发香波 ,,0,0
siège ,座位/所在地 ,,0,0
signe,示意/记号/符号,,0,0
sincèrement,真诚地/诚恳地,,0,0
sirop,糖浆/糖汁,,0,0
sociabilité,社交性/易于交往/合群的品质,,0,0
solaire,太阳的/太阳能的,,0,0
solde,打折销售的商品,,0,0
solennité,庄严/隆重/庄重,,0,0
solide,固体的,,0,0
sondé(e),被采访者,,0,0
sou,苏(法国古货币单位,,0,0
sourire,微笑,,0,0
spermatozoïde,精虫/精子 ,,0,0
stagner,停滞/不流动/变得萧条/变得不景气,,0,0
standing,豪华/舒适度(指房屋),,0,0
statistique,统计学/统计数据,,0,0
stereotype,成见/模式化观念 ,,0,0
stérilité,不生育/不育症,,0,0
stopper,制止/阻止/停止,,0,0
style,风格,,0,0
subtil(e),巧妙的/精妙的,,0,0
suffire(à),足够/足以,,0,0
suicider(se),自杀,,0,0
supplémentaire,补充的/补加的,,0,0
supporter,忍受/容忍,,0,0
supposer,假设,,0,0
surchauffer,使过热,,0,0
surestimer,高估 ,,0,0
surprendre,使惊讶/使惊奇,,0,0
surveiller,监视/严密注意/盯着 ,,0,0
syndical(e),工会的,,0,0
syndicat,工会,,0,0
tactile,触觉的/感触的,,0,0
tai-chi,太极拳,,0,0
tarder (à) ,延缓/延迟/迟迟不,,0,0
tas,堆/垛/工地,,0,0
sur le tas,在工作地点/在工作中,,0,0
tchèque,捷克的,,0,0
technique,技术技巧/方法,,0,0
technologie,工艺/技术,,0,0
télécharger,加载 ,,0,0
télétravailler,远程办公,,0,0
télétravailleur(se),远程办公人员 ,,0,0
téléviseur,电视机,,0,0
tentative,企图/试图,,0,0
terme,终点/终结/期限,,0,0
terrorizer,使恐怖/使害怕,,0,0
tester,进行测验/测试,,0,0
tierce,前三名独赢(前三名马皆赌中者为赢的赛马赌博方式)/前三名,,0,0
tiers,三分之一/第三者,,0,0
tiroir,抽屉,,0,0
toit,房屋/住处/家,,0,0
tomber,不期而遇/偶然遇到,,0,0
tonique,使强壮的/强身的,,0,0
totalité,全体/全部,,0,0
totipotence,全能全能性,,0,0
touchant(e),感人的,,0,0
touche,领取(工资酬金)触摸/触到涉及/关系到/感动/触动/涉及/关系到,,0,0
Toussaint,(天主教的)诸圣瞻礼节/万圣节,,0,0
tract,传单/短文/小册子,,0,0
traffic,交通/交通流量,,0,0
trahi,背叛泄露出/表露出,,0,0
trainer,拖/拉/曳强拉/硬拖,,0,0
traitement,治疗/疗法,,0,0
traiter,处理治疗,,0,0
trajet,路程 ,,0,0
transformer(se),变化/转化,,0,0
transmettre,转交/传达,,0,0
tribu,部落,,0,0
trier,分拣/分类,,0,0
trottoir,人行道,,0,0
troublant(e),扰乱人心的/使人不安的,,0,0
tuner,调谐设备/调谐器,,0,0
unanimité,一致,,0,0
urbain(en)城市的,,,0,0
urgence,紧急/急迫,,0,0
urne,瓮/罐/票箱,,0,0
usager,(公共设施的)使用者/用户,,0,0
usine,工厂,,0,0
uterus,子宫,,0,0
utilisateur(trice),使用者/用户,,0,0
utopique,乌托邦的,,0,0
Vague,波浪/浪潮/大批/系列,,0,0
Vaisselle,餐具,,0,0
Veille,(电器)休眠状态,,0,0
vertueux(se) ,讲道德的/有自控力的/贞节的,,0,0
victoire,胜利,,0,0
videur(se),(夜总会、酒店等雇用的)管理秩序人员,,0,0
vigiles,保安 ,,0,0
virer (a),转变,,0,0
viser(à),以……为目的,,0,0
vivre,经历/体验,,0,0
vociférer,大声叫骂/怒喊 ,,0,0
voilier,帆船 ,,0,0
volant,方向盘,,0,0
volontaire,志愿的/自愿的/有意为之的,,0,0
voûté(e),盖有拱顶的/盖有拱穹的,,0,0
voyagiste,旅游业务代理人/旅游代理商,,0,0
vu,鉴于/考虑到 ,,0,0
vulgarité,庸俗/粗俗,,0,0
webradio,网络电台 ,,0,0
windsurf,风帆冲浪,,0,0
zen,禅的,,0,0
